train_id,ai_prediction
T101,Recommended
T102,Recommended
T103,Recommended
T104,Not Recommended
T105,Recommended
T106,Not Recommended
T107,Not Recommended
T108,Not Recommended
T109,Not Recommended
T110,Recommended
T111,Recommended
T112,Not Recommended
T113,Not Recommended
T114,Recommended
T115,Recommended
T116,Not Recommended
T117,Recommended
T118,Not Recommended
T119,Recommended
T120,Recommended
T121,Not Recommended
T122,Recommended
T123,Not Recommended
T124,Recommended
T125,Not Recommended
